tag	layer	block	head	x	y	target	bit
4989	4	8	5	177	326	1	5
4990	4	1	4	194	180	1	7
4991	4	9	5	170	363	1	6
4992	4	11	0	136	146	1	6
4993	4	8	1	27	12	1	6
4994	4	0	2	171	28	1	3
4995	4	2	1	73	349	1	4
4996	4	0	4	176	151	1	3
4997	4	0	4	91	231	1	1
4998	4	10	5	189	287	1	3
4999	4	10	4	143	199	1	3
5000	5	10	1	28	51	1	4
5001	5	3	5	35	1508	1	1
5002	5	11	0	139	178	1	6
5003	5	0	4	23	447	1	3
5004	5	9	5	6	1149	1	3
5005	5	10	1	179	1116	1	6
5006	5	7	1	150	569	1	0
5007	5	11	1	108	696	1	4
5008	5	3	0	195	689	1	1
5009	5	6	4	24	735	1	5
5010	5	4	4	11	1494	1	7
5011	5	1	5	96	161	1	4
5012	5	9	5	92	1182	1	3
5013	5	1	2	11	1354	1	3
5014	5	1	2	59	206	1	6
5015	5	7	2	162	747	1	2
5016	5	5	5	53	1372	1	4
5017	5	10	4	165	146	1	2
5018	5	11	3	62	334	1	7
5019	5	4	5	163	1409	1	3
5020	5	5	0	196	114	1	3
5021	5	5	1	102	548	1	1
5022	5	9	5	183	644	1	3
5023	5	7	1	101	1316	1	7
5024	5	4	5	35	505	1	4
5025	5	9	2	109	1195	1	6
5026	5	3	0	35	1043	1	7
5027	5	0	5	28	313	1	2
5028	5	6	3	152	130	1	6
5029	5	9	4	119	1083	1	4
5030	5	0	5	174	1476	1	1
5031	5	8	0	192	546	1	5
5032	5	4	0	111	323	1	7
5033	5	11	4	184	539	1	2
5034	5	1	1	160	611	1	3
5035	5	5	4	195	330	1	0
5036	5	5	2	125	39	1	1
5037	5	4	4	61	118	1	3
5038	5	1	0	21	1498	1	7
5039	5	8	5	196	257	1	2
5040	5	7	4	140	338	1	4
5041	5	9	5	108	433	1	3
5042	5	4	3	102	1375	1	5
5043	5	8	1	115	247	1	3
5044	5	1	4	86	43	1	3
5045	5	3	1	1	145	1	0
5046	5	1	4	8	676	1	1
5047	5	3	1	71	1370	1	7
5048	5	8	1	33	1481	1	7
5049	5	7	0	104	389	1	1
5050	5	10	3	110	725	1	6
5051	5	7	0	186	110	1	1
5052	5	6	1	186	694	1	1
5053	5	3	1	48	1098	1	7
5054	5	6	1	46	570	1	7
5055	5	1	0	113	1127	1	1
5056	5	10	1	138	30	1	1
5057	5	2	1	104	994	1	7
5058	5	6	0	15	337	1	6
5059	5	6	3	67	931	1	4
5060	5	11	1	187	1138	1	7
5061	5	3	4	75	445	1	0
5062	5	11	0	138	124	1	5
5063	5	0	0	149	976	1	2
5064	5	8	4	20	380	1	1
5065	5	1	0	172	481	1	6
5066	5	9	4	63	1185	1	0
5067	5	1	2	107	1346	1	5
5068	5	3	1	171	1466	1	5
5069	5	4	3	101	268	1	4
5070	5	5	3	192	148	1	0
5071	5	9	4	144	204	1	1
5072	5	3	2	129	543	1	2
5073	5	1	1	62	756	1	4
5074	5	7	4	139	1440	1	4
5075	5	10	5	135	16	1	4
5076	5	1	0	34	541	1	1
5077	5	11	2	141	318	1	4
5078	5	9	1	53	1469	1	5
5079	5	10	2	162	540	1	7
5080	5	0	2	23	1299	1	6
5081	5	0	5	0	683	1	2
5082	5	4	4	41	1518	1	7
5083	5	11	0	109	1148	1	0
5084	5	1	2	176	305	1	0
5085	5	9	1	141	303	1	6
5086	5	0	2	78	746	1	0
5087	5	3	2	174	511	1	1
5088	5	8	1	104	1271	1	2
5089	5	2	1	45	844	1	0
5090	5	11	2	85	843	1	3
5091	5	2	0	179	221	1	6
5092	5	7	2	56	408	1	7
5093	5	4	5	58	456	1	0
5094	5	3	0	102	672	1	4
5095	5	4	5	89	1313	1	6
5096	5	8	2	84	56	1	1
5097	5	2	0	148	543	1	0
5098	5	9	3	111	707	1	5
5099	5	9	4	130	236	1	6
5100	5	3	0	65	90	1	6
5101	5	8	2	137	1406	1	3
5102	5	6	4	17	1360	1	5
5103	5	5	4	169	255	1	4
5104	5	4	3	170	836	1	5
5105	5	11	1	75	1135	1	2
5106	5	6	4	170	776	1	2
5107	5	9	2	77	831	1	0
5108	5	4	3	53	880	1	5
5109	5	7	4	113	1383	1	3
5110	5	7	2	188	347	1	1
5111	5	8	0	169	1296	1	5
5112	5	3	1	172	635	1	3
5113	5	2	3	6	94	1	3
5114	5	9	3	196	149	1	7
5115	5	10	3	147	398	1	6
5116	5	6	0	62	302	1	0
5117	5	6	0	56	360	1	7
5118	5	8	1	63	248	1	7
5119	5	7	3	170	1087	1	5
5120	5	9	4	184	1033	1	6
5121	5	7	3	40	1523	1	7
5122	5	4	4	192	506	1	4
5123	5	7	3	160	489	1	4
5124	5	1	2	182	585	1	3
5125	5	5	1	81	1106	1	1
5126	5	2	5	59	784	1	2
5127	5	3	2	16	849	1	6
5128	5	8	1	119	851	1	0
5129	5	6	4	99	1196	1	0
5130	5	6	2	122	12	1	5
5131	5	6	3	107	1102	1	3
5132	5	3	0	69	892	1	7
5133	5	6	5	86	1369	1	6
5134	5	2	3	119	261	1	0
5135	5	9	0	144	1357	1	0
5136	5	10	1	109	277	1	7
5137	5	0	1	66	776	1	5
5138	5	7	2	83	691	1	6
5139	5	6	0	64	167	1	7
5140	5	11	1	138	106	1	5
5141	5	10	0	17	1334	1	0
5142	5	3	1	51	41	1	2
5143	5	2	4	121	1371	1	1
5144	5	3	2	119	1432	1	4
5145	5	2	1	155	1243	1	1
5146	5	4	2	27	1185	1	0
5147	5	9	5	173	768	1	6
5148	5	3	0	19	1212	1	3
5149	5	11	4	77	1401	1	1
5150	5	0	5	88	1091	1	6
5151	5	5	0	17	1036	1	5
5152	5	6	2	125	216	1	6
5153	5	10	3	117	1448	1	2
5154	5	2	4	187	1068	1	4
5155	5	8	5	123	952	1	6
5156	5	9	0	68	660	1	3
5157	5	4	4	115	499	1	7
5158	5	9	0	171	776	1	5
5159	5	7	1	83	372	1	7
5160	5	5	4	66	697	1	4
5161	5	11	4	70	1138	1	0
5162	5	3	3	21	494	1	6
5163	5	8	5	194	492	1	7
5164	5	11	0	125	917	1	0
5165	5	4	2	56	828	1	3
5166	5	10	4	148	755	1	7
5167	5	8	2	88	871	1	5
5168	5	11	2	116	554	1	4
5169	5	3	2	30	1477	1	3
5170	5	1	1	190	1097	1	2
5171	5	3	5	189	991	1	4
5172	5	9	0	194	1074	1	4
5173	5	3	1	75	465	1	5
5174	5	4	2	3	1450	1	2
5175	5	0	5	13	1133	1	4
5176	5	2	0	163	1005	1	1
5177	5	9	3	72	961	1	7
5178	5	5	3	47	105	1	4
5179	5	1	0	16	820	1	7
5180	5	9	1	161	1405	1	0
5181	5	2	1	144	622	1	1
5182	5	1	4	142	852	1	3
5183	5	6	4	115	906	1	4
5184	5	6	4	78	1164	1	0
5185	5	11	2	25	425	1	3
5186	5	10	1	20	321	1	3
5187	5	8	3	19	320	1	0
5188	5	7	2	176	1216	1	7
5189	5	0	5	59	590	1	4
5190	5	7	2	18	1407	1	3
5191	5	10	3	150	1354	1	3
5192	5	1	2	139	460	1	2
5193	5	2	2	18	122	1	2
5194	5	9	3	191	1165	1	4
5195	5	1	5	119	1410	1	4
5196	5	6	3	69	1024	1	7
5197	5	1	5	153	81	1	6
5198	5	5	0	154	512	1	0
5199	5	3	5	172	1178	1	0
5200	5	4	3	147	82	1	2
5201	5	8	1	166	905	1	4
5202	5	9	0	111	1300	1	7
5203	5	7	2	89	836	1	5
5204	5	10	3	26	329	1	5
5205	5	11	4	126	590	1	6
5206	5	0	2	116	180	1	5
5207	5	5	5	29	827	1	0
5208	5	8	1	118	846	1	0
5209	5	8	5	92	1275	1	7
5210	5	7	2	194	105	1	3
5211	5	8	5	33	589	1	7
5212	5	7	5	31	59	1	3
5213	5	2	4	79	1128	1	0
5214	5	6	3	23	460	1	1
5215	5	1	5	165	315	1	7
5216	5	4	3	130	1444	1	4
5217	5	7	4	120	499	1	7
5218	5	2	0	98	390	1	2
5219	5	4	0	106	696	1	4
5220	5	4	1	185	611	1	7
5221	5	7	2	137	991	1	5
5222	5	8	3	195	1112	1	6
5223	5	5	4	48	1428	1	3
5224	5	6	2	59	841	1	0
5225	5	11	3	121	1444	1	6
5226	5	10	0	166	311	1	7
5227	5	2	0	128	1208	1	5
5228	5	7	0	25	1077	1	7
5229	5	11	0	36	839	1	2
5230	5	7	5	67	693	1	6
5231	5	1	2	84	1381	1	6
5232	5	10	4	183	999	1	0
5233	5	1	1	60	1292	1	4
5234	5	11	5	23	888	1	1
5235	5	11	5	25	908	1	2
5236	5	4	0	7	94	1	5
5237	5	4	1	91	767	1	6
5238	5	3	1	135	843	1	2
5239	5	2	4	20	1248	1	6
5240	5	10	1	61	1019	1	2
5241	5	7	2	163	520	1	7
5242	5	10	5	2	952	1	4
5243	5	8	2	40	151	1	7
5244	5	9	5	76	1308	1	6
5245	5	4	3	116	618	1	3
5246	5	7	4	27	485	1	6
5247	5	5	0	147	605	1	4
5248	5	10	4	101	562	1	0
5249	5	10	2	190	100	1	7
5250	5	3	5	155	721	1	3
5251	5	3	5	158	513	1	2
5252	5	1	2	160	1323	1	0
5253	5	7	5	8	1186	1	5
5254	5	2	5	23	604	1	5
5255	5	6	4	44	411	1	2
5256	5	5	1	135	1027	1	4
5257	5	4	0	123	604	1	5
5258	5	7	5	19	288	1	3
5259	5	11	0	172	813	1	5
5260	5	6	3	3	541	1	1
5261	5	5	4	172	1533	1	4
5262	5	6	5	163	760	1	1
5263	5	3	4	120	51	1	5
5264	5	3	5	165	129	1	7
5265	5	4	1	166	836	1	1
5266	5	0	0	9	623	1	7
5267	5	1	3	60	1100	1	2
5268	5	7	4	94	1373	1	6
5269	5	11	5	186	316	1	6
5270	5	1	2	125	1260	1	6
5271	5	0	3	176	758	1	3
5272	5	7	5	60	742	1	1
5273	5	5	0	139	1320	1	5
5274	5	6	3	70	388	1	1
5275	5	1	0	169	434	1	0
5276	5	5	0	62	257	1	3
5277	5	8	1	53	1200	1	3
5278	5	5	2	37	1220	1	0
5279	5	2	1	33	1106	1	4
5280	5	1	0	169	52	1	2
5281	5	5	0	60	1205	1	5
5282	5	2	5	67	107	1	2
5283	5	6	3	134	232	1	1
5284	5	7	3	92	1051	1	1
5285	5	8	5	56	1259	1	0
5286	5	10	5	133	617	1	7
5287	5	0	3	15	980	1	6
5288	5	10	0	27	1004	1	7
5289	5	1	0	82	1245	1	2
5290	5	2	3	70	1278	1	5
5291	5	9	4	135	603	1	7
5292	5	9	5	110	203	1	1
5293	5	10	3	196	1129	1	3
5294	5	7	3	58	847	1	5
5295	5	6	2	106	1494	1	1
5296	5	6	2	80	1362	1	4
5297	5	2	0	175	971	1	1
5298	5	1	5	23	884	1	1
5299	5	11	4	95	266	1	0
5300	5	8	3	143	675	1	1
5301	5	5	2	170	866	1	0
5302	5	9	4	79	720	1	1
5303	5	8	1	54	316	1	7
5304	5	1	0	89	1139	1	5
5305	5	4	4	146	463	1	6
5306	5	9	4	157	1382	1	0
5307	5	10	1	177	547	1	0
5308	5	4	2	179	632	1	5
5309	5	0	0	46	293	1	6
5310	5	2	0	189	1296	1	0
5311	5	11	3	135	440	1	6
5312	5	7	2	87	322	1	5
5313	5	11	0	83	1162	1	1
5314	5	2	5	40	1265	1	0
5315	5	1	3	69	907	1	6
5316	5	9	1	113	848	1	4
5317	5	8	0	29	706	1	6
5318	5	4	4	173	1389	1	7
5319	5	10	3	78	93	1	3
5320	5	9	2	14	15	1	3
5321	5	3	2	196	281	1	4
5322	5	5	5	30	15	1	7
5323	5	6	4	44	264	1	6
5324	5	11	0	58	1024	1	5
5325	5	6	0	189	86	1	6
5326	5	7	4	19	641	1	6
5327	5	6	2	181	1311	1	6
5328	5	1	1	103	42	1	5
5329	5	9	0	117	1412	1	5
5330	5	6	4	27	498	1	6
5331	5	6	2	134	161	1	6
5332	5	11	1	86	453	1	5
5333	5	1	4	130	1296	1	1
5334	5	8	5	49	715	1	5
5335	5	10	1	37	483	1	1
5336	5	4	5	50	355	1	2
5337	5	1	3	45	1286	1	7
5338	5	9	5	194	1186	1	7
5339	5	9	5	164	1301	1	5
5340	5	5	3	38	900	1	1
5341	5	7	4	161	620	1	4
5342	5	0	2	90	1039	1	1
5343	5	7	2	115	77	1	0
5344	5	4	4	19	1320	1	1
5345	5	9	4	129	787	1	7
5346	5	8	4	189	84	1	7
5347	5	10	4	48	658	1	7
5348	5	2	2	15	922	1	1
5349	5	11	0	21	1033	1	2
5350	5	3	4	181	896	1	7
5351	5	8	2	156	325	1	5
5352	5	4	5	99	837	1	5
5353	5	9	0	13	1292	1	5
5354	5	5	2	24	1142	1	6
5355	5	4	2	185	1344	1	2
5356	5	1	2	149	1359	1	2
5357	5	4	1	167	1430	1	6
5358	5	9	4	181	173	1	4
5359	5	6	5	164	672	1	2
5360	5	11	5	189	1403	1	1
5361	5	10	0	108	1041	1	5
5362	5	5	2	79	369	1	3
5363	5	7	1	49	463	1	2
5364	5	1	5	75	207	1	0
5365	5	5	4	196	1265	1	2
5366	5	6	5	39	332	1	2
5367	5	9	0	42	1476	1	7
5368	5	6	3	93	1385	1	3
5369	5	9	1	72	1533	1	7
5370	5	8	1	61	633	1	7
5371	5	5	3	173	1168	1	7
5372	5	4	1	97	1029	1	6
5373	5	3	0	154	283	1	4
5374	5	10	5	123	760	1	1
5375	5	8	1	31	583	1	1
5376	5	4	3	115	1051	1	2
5377	5	1	0	56	923	1	5
5378	5	6	1	13	811	1	5
5379	5	6	0	20	767	1	3
5380	5	5	1	25	1463	1	5
5381	5	2	5	9	587	1	7
5382	5	2	3	194	1444	1	7
5383	5	9	2	1	162	1	0
5384	5	3	0	38	1123	1	6
5385	5	4	0	60	616	1	1
5386	5	3	0	107	1308	1	7
5387	5	1	5	127	1222	1	0
5388	5	8	2	147	495	1	2
5389	5	6	1	0	1259	1	5
5390	5	9	4	106	383	1	1
5391	5	5	3	17	1077	1	0
5392	5	7	2	11	1301	1	6
5393	5	4	0	191	33	1	5
5394	5	5	4	61	1501	1	1
5395	5	11	0	193	680	1	2
5396	5	5	5	139	693	1	2
5397	5	7	1	178	980	1	2
5398	5	1	2	183	937	1	0
5399	5	3	2	11	408	1	0
5400	5	4	2	131	815	1	7
5401	5	0	2	192	1324	1	3
5402	5	5	2	12	1342	1	5
5403	5	1	5	94	894	1	6
5404	5	7	3	98	694	1	2
5405	5	11	0	127	752	1	4
5406	5	11	4	108	161	1	6
5407	5	2	0	139	601	1	5
5408	5	1	2	83	1353	1	4
5409	5	7	1	154	1469	1	6
5410	5	11	0	113	719	1	7
5411	5	11	2	90	1259	1	6
5412	5	10	2	14	153	1	6
5413	5	8	0	191	1391	1	2
5414	5	2	0	155	1388	1	7
5415	5	2	2	17	483	1	5
5416	5	6	5	145	66	1	2
5417	5	7	0	94	761	1	7
5418	5	9	3	35	1084	1	5
5419	5	5	0	166	570	1	3
5420	5	0	4	188	381	1	7
5421	5	6	2	143	241	1	4
5422	5	11	5	114	439	1	4
5423	5	7	0	51	251	1	2
5424	5	7	0	44	1460	1	7
5425	5	10	5	81	1367	1	5
5426	5	1	2	140	1110	1	4
5427	5	2	2	182	1453	1	2
5428	5	8	1	57	248	1	3
5429	5	3	4	126	53	1	5
5430	5	9	4	94	957	1	2
5431	5	1	5	16	633	1	6
5432	5	11	3	122	1076	1	6
5433	5	9	5	18	256	1	5
5434	5	1	1	115	954	1	5
5435	5	8	1	163	1203	1	2
5436	5	6	4	128	113	1	1
5437	5	2	2	77	337	1	2
5438	5	11	0	57	708	1	4
5439	5	4	1	50	1300	1	4
5440	5	10	4	77	1258	1	1
5441	5	10	1	43	1212	1	2
5442	5	10	4	159	1475	1	5
5443	5	0	5	7	166	1	0
5444	5	9	4	67	1333	1	3
5445	5	6	3	158	1308	1	0
5446	5	10	3	139	593	1	4
5447	5	3	3	175	831	1	4
5448	5	1	3	176	122	1	2
5449	5	6	2	123	951	1	3
5450	5	9	5	36	640	1	5
5451	5	5	4	102	267	1	5
5452	5	8	3	27	653	1	3
5453	5	1	1	68	920	1	3
5454	5	1	4	12	594	1	6
5455	5	6	4	63	327	1	5
5456	5	11	3	80	388	1	2
5457	5	8	3	119	1021	1	4
5458	5	0	1	23	805	1	7
5459	5	3	0	149	722	1	0
5460	5	4	2	126	1223	1	7
5461	5	8	1	2	220	1	6
5462	5	4	2	186	749	1	6
5463	5	0	2	102	104	1	3
5464	5	8	4	73	150	1	6
5465	5	7	4	195	1126	1	4
5466	5	10	0	156	243	1	2
5467	5	6	1	95	694	1	5
5468	5	3	4	154	1042	1	6
5469	5	0	5	11	79	1	2
5470	5	5	1	121	1063	1	7
5471	5	9	4	131	286	1	5
5472	5	5	4	41	804	1	4
5473	5	5	5	129	1043	1	7
5474	5	9	2	76	972	1	0
5475	5	5	4	172	224	1	6
5476	5	4	4	185	1409	1	0
5477	5	7	5	67	1342	1	3
5478	5	0	4	149	983	1	2
5479	5	10	1	184	1269	1	6
5480	5	10	1	62	64	1	1
5481	5	0	1	112	642	1	6
5482	5	6	4	176	417	1	6
5483	5	9	5	120	1506	1	0
5484	5	2	5	132	424	1	5
5485	5	7	1	134	771	1	5
5486	5	7	5	136	701	1	5
5487	5	11	4	174	1317	1	4
5488	5	7	4	49	504	1	4
5489	5	4	5	57	609	1	4
5490	5	3	2	176	1443	1	7
5491	5	7	2	89	1147	1	4
5492	5	1	3	146	1385	1	6
5493	5	5	2	37	594	1	0
5494	5	11	5	20	709	1	7
5495	5	4	1	191	981	1	3
5496	5	8	1	69	1151	1	4
5497	5	1	1	157	1517	1	3
5498	5	0	5	171	1087	1	3
5499	5	3	2	13	205	1	6
5500	5	11	0	120	205	1	2
5501	5	8	3	40	833	1	7
5502	5	10	2	51	588	1	5
5503	5	10	4	15	183	1	3
5504	5	11	3	185	76	1	2
5505	5	2	1	9	813	1	7
5506	5	11	2	74	76	1	0
5507	5	9	2	154	219	1	5
5508	5	7	1	164	1112	1	7
5509	5	8	0	119	558	1	3
5510	5	5	5	41	1497	1	7
5511	5	4	5	183	381	1	0
5512	5	5	1	75	1162	1	3
5513	5	9	4	163	830	1	6
5514	5	5	1	22	820	1	1
5515	5	2	0	122	662	1	3
5516	5	4	2	98	482	1	7
5517	5	5	2	77	1192	1	0
5518	5	10	0	92	1418	1	3
5519	5	10	1	30	953	1	4
5520	5	6	5	175	1029	1	4
5521	5	1	4	163	604	1	5
5522	5	3	1	56	273	1	7
5523	5	7	3	191	1240	1	5
5524	5	11	1	140	964	1	3
5525	5	10	4	193	1220	1	1
5526	5	7	0	135	1441	1	5
5527	5	9	4	28	126	1	3
5528	5	8	4	38	336	1	5
5529	5	7	5	29	1393	1	3
5530	5	9	0	125	186	1	7
5531	5	7	3	33	1051	1	6
5532	5	9	5	14	1144	1	7
5533	5	4	2	185	44	1	6
5534	5	0	0	190	446	1	1
5535	5	6	4	88	1434	1	1
5536	5	0	2	17	966	1	0
5537	5	6	2	46	277	1	6
5538	5	6	0	114	773	1	6
5539	5	10	5	169	1104	1	2
5540	5	5	4	30	365	1	6
5541	5	2	0	186	456	1	0
5542	5	4	4	118	1379	1	6
5543	5	6	2	58	506	1	7
5544	5	2	0	70	386	1	1
5545	5	10	1	107	1259	1	0
5546	5	3	3	17	206	1	0
5547	5	9	1	172	1440	1	0
5548	5	11	1	11	823	1	7
5549	5	8	4	55	115	1	2
5550	5	4	4	59	1498	1	5
5551	5	9	2	172	656	1	3
5552	5	2	3	169	1067	1	3
5553	5	4	5	70	124	1	2
5554	5	10	0	109	1138	1	7
5555	5	5	4	164	1374	1	6
5556	5	5	1	178	852	1	6
5557	5	4	1	96	376	1	7
5558	5	3	3	76	1449	1	2
5559	5	0	4	143	845	1	6
5560	5	8	2	34	795	1	3
5561	5	3	3	84	1324	1	1
5562	5	5	0	23	1096	1	3
5563	5	4	0	96	1379	1	0
5564	5	3	3	194	1203	1	3
5565	5	3	1	85	620	1	0
5566	5	3	1	189	240	1	7
5567	5	11	3	154	1441	1	3
5568	5	3	3	141	658	1	4
5569	5	7	2	136	1328	1	5
5570	5	4	3	92	1050	1	7
5571	5	1	1	184	961	1	5
5572	5	5	4	80	847	1	0
5573	5	3	2	189	298	1	0
5574	5	8	2	149	1186	1	6
5575	5	2	3	50	675	1	3
5576	5	9	2	62	1022	1	5
5577	5	7	3	185	1314	1	7
5578	5	2	1	187	721	1	2
5579	5	11	4	139	1000	1	2
5580	5	10	0	15	1073	1	0
5581	5	10	1	12	13	1	6
5582	5	10	0	59	139	1	2
5583	5	3	0	129	933	1	5
5584	5	9	5	163	1365	1	7
5585	5	7	0	4	13	1	6
5586	5	0	4	135	1479	1	4
5587	5	4	1	4	1028	1	6
5588	5	1	1	24	1073	1	2
5589	5	3	2	158	1078	1	4
5590	5	4	3	101	161	1	5
5591	5	7	2	144	498	1	3
5592	5	10	0	20	1338	1	0
5593	5	6	0	97	772	1	7
5594	5	10	0	2	1439	1	2
5595	5	7	4	111	1320	1	5
5596	5	1	1	135	87	1	3
5597	5	11	0	145	973	1	4
5598	5	1	1	175	574	1	0
5599	5	5	5	4	424	1	2
5600	5	6	4	19	612	1	2
5601	5	3	3	145	796	1	5
5602	5	11	4	35	1411	1	1
5603	5	11	3	88	109	1	1
5604	5	3	2	19	697	1	6
5605	5	0	3	162	559	1	7
5606	5	3	3	91	1132	1	6
5607	5	2	0	174	1199	1	6
5608	5	9	0	75	504	1	1
5609	5	4	5	39	778	1	2
5610	5	6	0	81	738	1	1
5611	5	0	2	78	910	1	5
5612	5	1	3	33	178	1	2
5613	5	7	0	142	1136	1	6
5614	5	0	4	22	724	1	1
5615	5	9	2	83	788	1	0
5616	5	6	4	99	173	1	3
5617	5	8	1	43	1403	1	6
5618	5	2	3	68	616	1	4
5619	5	2	2	16	342	1	6
5620	5	6	2	76	991	1	1
5621	5	4	4	63	1476	1	7
5622	5	9	1	50	937	1	1
5623	5	4	4	1	810	1	5
5624	5	6	3	84	901	1	5
5625	5	10	2	152	278	1	4
5626	5	9	2	177	411	1	7
5627	5	2	5	101	653	1	4
5628	5	11	2	162	1005	1	3
5629	5	6	0	71	804	1	5
5630	5	9	5	51	1212	1	2
5631	5	8	5	6	1489	1	7
5632	5	3	3	112	596	1	1
5633	5	10	1	127	285	1	4
5634	5	4	3	168	315	1	6
5635	5	1	4	114	1224	1	7
5636	5	6	4	136	1037	1	6
5637	5	0	0	92	1436	1	1
5638	5	3	1	168	1361	1	5
5639	5	10	2	156	90	1	6
5640	5	6	2	27	21	1	1
5641	5	3	3	130	1529	1	3
5642	5	5	2	100	948	1	2
5643	5	0	3	123	214	1	4
5644	5	1	2	29	1495	1	2
5645	5	4	4	87	932	1	3
5646	5	7	3	89	975	1	1
5647	5	11	0	178	926	1	5
5648	5	4	0	11	1455	1	1
5649	5	5	5	165	223	1	2
5650	5	3	2	132	357	1	2
5651	5	8	3	109	946	1	3
5652	5	10	3	47	381	1	6
5653	5	0	3	188	1257	1	3
5654	5	9	5	109	796	1	0
5655	5	3	4	52	570	1	1
5656	5	1	2	137	382	1	5
5657	5	3	5	117	233	1	4
5658	5	7	4	135	1308	1	5
5659	5	6	2	156	803	1	1
5660	5	5	5	117	1264	1	2
5661	5	11	5	76	1258	1	1
5662	5	2	2	80	241	1	3
5663	5	1	4	46	764	1	2
5664	5	6	4	107	1221	1	2
5665	5	6	5	108	380	1	7
5666	5	8	4	177	1321	1	2
5667	5	2	1	125	591	1	2
5668	5	5	2	115	1268	1	0
5669	5	0	3	124	279	1	3
5670	5	8	3	129	1337	1	7
5671	5	10	3	125	851	1	7
5672	5	2	1	21	1157	1	0
5673	5	4	4	8	562	1	3
5674	5	4	4	43	936	1	7
5675	5	8	2	28	1172	1	1
5676	5	8	5	93	1110	1	0
5677	5	7	0	139	447	1	6
5678	5	11	0	167	506	1	4
5679	5	7	3	67	713	1	1
5680	5	1	5	60	429	1	5
5681	5	9	4	161	876	1	2
5682	5	2	4	52	423	1	0
5683	5	5	2	136	575	1	2
5684	5	11	4	74	592	1	4
5685	5	10	0	24	277	1	6
5686	5	4	1	167	259	1	2
5687	5	2	5	182	659	1	3
5688	5	6	5	125	291	1	4
5689	5	6	5	96	925	1	1
5690	5	1	5	103	1055	1	4
5691	5	5	4	116	999	1	5
5692	5	0	5	187	190	1	7
5693	5	10	4	178	733	1	1
5694	5	6	3	55	879	1	3
5695	5	4	4	82	580	1	5
5696	5	9	2	33	1159	1	7
5697	5	10	0	195	99	1	0
5698	5	10	1	117	33	1	1
5699	5	7	1	116	1	1	6
5700	5	11	1	33	1331	1	4
5701	5	4	2	23	1340	1	5
5702	5	1	0	95	1360	1	2
5703	5	6	3	160	625	1	3
5704	5	10	0	23	1441	1	1
5705	5	3	4	122	159	1	2
5706	5	3	0	132	1392	1	7
5707	5	0	3	178	703	1	1
5708	5	11	1	33	978	1	1
5709	5	6	0	22	1496	1	1
5710	5	5	3	94	612	1	2
5711	5	2	0	164	1386	1	2
5712	5	8	3	144	17	1	2
5713	5	5	3	184	436	1	2
5714	5	9	0	175	906	1	3
5715	5	1	2	35	252	1	6
5716	5	6	2	80	286	1	3
5717	5	10	5	21	508	1	4
5718	5	0	4	168	617	1	3
5719	5	9	2	130	386	1	6
5720	5	10	3	13	490	1	7
5721	5	1	4	61	1023	1	1
5722	5	0	3	92	648	1	2
5723	5	9	3	107	748	1	2
5724	5	1	0	4	1202	1	1
5725	5	4	3	55	81	1	0
5726	5	8	3	73	1287	1	6
5727	5	11	2	102	168	1	2
5728	5	1	1	79	161	1	3
5729	5	8	2	83	800	1	1
5730	5	11	0	111	1494	1	3
5731	5	3	3	22	889	1	1
5732	5	9	5	155	112	1	4
5733	5	11	0	168	1516	1	2
5734	5	0	1	181	281	1	0
5735	5	7	1	88	1071	1	4
5736	5	5	5	32	1535	1	4
5737	5	1	2	7	686	1	6
5738	5	8	3	16	538	1	1
5739	5	7	3	130	737	1	0
5740	5	9	2	42	753	1	2
5741	5	1	1	146	1380	1	1
5742	5	11	0	130	5	1	0
5743	5	3	3	11	966	1	5
5744	5	2	1	45	72	1	6
5745	5	5	2	63	852	1	5
5746	5	1	4	146	763	1	1
5747	5	10	4	13	367	1	3
5748	5	0	2	102	141	1	7
5749	5	4	0	83	176	1	7
5750	5	5	5	51	597	1	4
5751	5	9	4	62	950	1	5
5752	5	7	1	50	1500	1	3
5753	5	0	4	104	48	1	3
5754	5	5	2	162	1420	1	0
5755	5	0	5	194	1346	1	6
5756	5	11	4	78	212	1	3
5757	5	3	1	107	1007	1	0
5758	5	11	1	71	190	1	0
5759	5	8	3	105	1435	1	5
5760	5	11	4	21	1189	1	1
5761	5	2	4	163	807	1	1
5762	5	9	1	15	890	1	2
5763	5	4	5	66	645	1	6
5764	5	11	2	83	651	1	7
5765	5	3	4	19	415	1	2
5766	5	1	3	39	216	1	2
5767	5	7	4	80	832	1	1
5768	5	5	3	53	925	1	4
5769	5	4	5	30	185	1	2
5770	5	4	1	180	1427	1	0
5771	5	5	2	37	186	1	3
5772	5	6	2	131	100	1	4
5773	5	2	4	7	828	1	7
5774	5	11	3	140	511	1	1
5775	5	1	0	35	248	1	0
5776	5	3	2	33	405	1	6
5777	5	10	4	161	1320	1	1
5778	5	9	0	66	153	1	0
5779	5	3	0	165	908	1	2
5780	5	5	0	31	87	1	7
5781	5	2	3	146	887	1	6
5782	5	0	1	97	1399	1	6
5783	5	5	2	54	383	1	4
5784	5	7	5	38	70	1	3
5785	5	4	0	127	843	1	7
5786	5	1	3	71	784	1	2
5787	5	3	5	164	1076	1	3
5788	5	8	3	4	783	1	5
5789	5	8	3	124	704	1	5
5790	5	4	4	46	53	1	5
5791	5	3	3	7	575	1	0
5792	5	8	1	91	1196	1	3
5793	5	1	2	63	1345	1	3
5794	5	8	4	188	114	1	3
