tag	layer	block	head	x	y	target	bit
4989	4	8	11	177	652	1	5
4990	4	1	9	194	360	1	7
4991	4	9	10	170	727	1	6
4992	4	11	0	136	292	1	6
4993	4	8	2	27	25	1	6
4994	4	0	4	171	57	1	3
4995	4	2	2	73	699	1	4
4996	4	0	8	176	302	1	3
4997	4	0	9	91	463	1	1
4998	4	10	11	189	575	1	3
4999	4	10	8	143	398	1	3
5000	5	10	3	28	102	1	4
5001	5	3	10	35	3016	1	1
5002	5	11	0	139	356	1	6
5003	5	0	8	23	895	1	3
5004	5	9	11	6	2298	1	3
5005	5	10	3	179	2232	1	6
5006	5	7	2	150	1139	1	0
5007	5	11	2	108	1393	1	4
5008	5	3	1	195	1378	1	1
5009	5	6	9	24	1470	1	5
5010	5	4	8	11	2988	1	7
5011	5	1	10	96	322	1	4
5012	5	9	11	92	2364	1	3
5013	5	1	4	11	2708	1	3
5014	5	1	4	59	413	1	6
5015	5	7	5	162	1494	1	2
5016	5	5	11	53	2745	1	4
5017	5	10	8	165	292	1	2
5018	5	11	6	62	669	1	7
5019	5	4	10	163	2818	1	3
5020	5	5	0	196	229	1	3
5021	5	5	3	102	1096	1	1
5022	5	9	10	183	1288	1	3
5023	5	7	2	101	2633	1	7
5024	5	4	11	35	1010	1	4
5025	5	9	5	109	2390	1	6
5026	5	3	1	35	2087	1	7
5027	5	0	10	28	626	1	2
5028	5	6	6	152	260	1	6
5029	5	9	8	119	2167	1	4
5030	5	0	10	174	2952	1	1
5031	5	8	1	192	1092	1	5
5032	5	4	0	111	647	1	7
5033	5	11	8	184	1078	1	2
5034	5	1	2	160	1222	1	3
5035	5	5	9	195	661	1	0
5036	5	5	5	125	79	1	1
5037	5	4	9	61	237	1	3
5038	5	1	1	21	2997	1	7
5039	5	8	10	196	515	1	2
5040	5	7	8	140	676	1	4
5041	5	9	11	108	867	1	3
5042	5	4	7	102	2751	1	5
5043	5	8	3	115	495	1	3
5044	5	1	9	86	86	1	3
5045	5	3	3	1	290	1	0
5046	5	1	8	8	1353	1	1
5047	5	3	3	71	2740	1	7
5048	5	8	3	33	2962	1	7
5049	5	7	1	104	779	1	1
5050	5	10	6	110	1451	1	6
5051	5	7	0	186	221	1	1
5052	5	6	3	186	1389	1	1
5053	5	3	2	48	2196	1	7
5054	5	6	3	46	1140	1	7
5055	5	1	0	113	2254	1	1
5056	5	10	3	138	60	1	1
5057	5	2	3	104	1989	1	7
5058	5	6	0	15	674	1	6
5059	5	6	6	67	1863	1	4
5060	5	11	2	187	2276	1	7
5061	5	3	9	75	891	1	0
5062	5	11	0	138	249	1	5
5063	5	0	0	149	1952	1	2
5064	5	8	9	20	761	1	1
5065	5	1	1	172	963	1	6
5066	5	9	9	63	2371	1	0
5067	5	1	4	107	2692	1	5
5068	5	3	3	171	2933	1	5
5069	5	4	7	101	536	1	4
5070	5	5	7	192	297	1	0
5071	5	9	8	144	409	1	1
5072	5	3	5	129	1086	1	2
5073	5	1	2	62	1513	1	4
5074	5	7	9	139	2881	1	4
5075	5	10	10	135	32	1	4
5076	5	1	1	34	1083	1	1
5077	5	11	4	141	636	1	4
5078	5	9	3	53	2939	1	5
5079	5	10	4	162	1081	1	7
5080	5	0	4	23	2598	1	6
5081	5	0	10	0	1366	1	2
5082	5	4	8	41	3036	1	7
5083	5	11	1	109	2297	1	0
5084	5	1	5	176	610	1	0
5085	5	9	2	141	606	1	6
5086	5	0	5	78	1493	1	0
5087	5	3	5	174	1022	1	1
5088	5	8	3	104	2542	1	2
5089	5	2	2	45	1688	1	0
5090	5	11	4	85	1686	1	3
5091	5	2	0	179	442	1	6
5092	5	7	5	56	817	1	7
5093	5	4	10	58	913	1	0
5094	5	3	1	102	1344	1	4
5095	5	4	10	89	2627	1	6
5096	5	8	4	84	113	1	1
5097	5	2	1	148	1087	1	0
5098	5	9	6	111	1415	1	5
5099	5	9	9	130	473	1	6
5100	5	3	0	65	181	1	6
5101	5	8	5	137	2813	1	3
5102	5	6	9	17	2720	1	5
5103	5	5	8	169	510	1	4
5104	5	4	6	170	1672	1	5
5105	5	11	3	75	2270	1	2
5106	5	6	9	170	1552	1	2
5107	5	9	4	77	1663	1	0
5108	5	4	7	53	1760	1	5
5109	5	7	8	113	2767	1	3
5110	5	7	4	188	695	1	1
5111	5	8	1	169	2592	1	5
5112	5	3	3	172	1271	1	3
5113	5	2	7	6	189	1	3
5114	5	9	6	196	298	1	7
5115	5	10	7	147	796	1	6
5116	5	6	1	62	604	1	0
5117	5	6	0	56	720	1	7
5118	5	8	2	63	497	1	7
5119	5	7	7	170	2175	1	5
5120	5	9	8	184	2067	1	6
5121	5	7	7	40	3046	1	7
5122	5	4	8	192	1012	1	4
5123	5	7	7	160	979	1	4
5124	5	1	4	182	1170	1	3
5125	5	5	2	81	2212	1	1
5126	5	2	11	59	1568	1	2
5127	5	3	5	16	1699	1	6
5128	5	8	3	119	1703	1	0
5129	5	6	9	99	2392	1	0
5130	5	6	4	122	24	1	5
5131	5	6	7	107	2204	1	3
5132	5	3	0	69	1785	1	7
5133	5	6	11	86	2739	1	6
5134	5	2	6	119	522	1	0
5135	5	9	1	144	2715	1	0
5136	5	10	2	109	555	1	7
5137	5	0	3	66	1552	1	5
5138	5	7	4	83	1382	1	6
5139	5	6	0	64	335	1	7
5140	5	11	3	138	213	1	5
5141	5	10	0	17	2669	1	0
5142	5	3	3	51	83	1	2
5143	5	2	9	121	2742	1	1
5144	5	3	5	119	2865	1	4
5145	5	2	2	155	2487	1	1
5146	5	4	4	27	2370	1	0
5147	5	9	11	173	1537	1	6
5148	5	3	1	19	2425	1	3
5149	5	11	9	77	2802	1	1
5150	5	0	10	88	2182	1	6
5151	5	5	0	17	2072	1	5
5152	5	6	5	125	432	1	6
5153	5	10	6	117	2897	1	2
5154	5	2	9	187	2137	1	4
5155	5	8	11	123	1904	1	6
5156	5	9	1	68	1320	1	3
5157	5	4	9	115	998	1	7
5158	5	9	0	171	1552	1	5
5159	5	7	3	83	744	1	7
5160	5	5	9	66	1394	1	4
5161	5	11	8	70	2276	1	0
5162	5	3	7	21	988	1	6
5163	5	8	10	194	984	1	7
5164	5	11	1	125	1835	1	0
5165	5	4	4	56	1656	1	3
5166	5	10	8	148	1511	1	7
5167	5	8	5	88	1742	1	5
5168	5	11	4	116	1109	1	4
5169	5	3	5	30	2954	1	3
5170	5	1	3	190	2194	1	2
5171	5	3	11	189	1983	1	4
5172	5	9	1	194	2148	1	4
5173	5	3	2	75	931	1	5
5174	5	4	4	3	2900	1	2
5175	5	0	11	13	2266	1	4
5176	5	2	0	163	2010	1	1
5177	5	9	7	72	1922	1	7
5178	5	5	7	47	210	1	4
5179	5	1	1	16	1641	1	7
5180	5	9	2	161	2811	1	0
5181	5	2	3	144	1244	1	1
5182	5	1	8	142	1704	1	3
5183	5	6	9	115	1813	1	4
5184	5	6	9	78	2329	1	0
5185	5	11	4	25	851	1	3
5186	5	10	2	20	643	1	3
5187	5	8	6	19	641	1	0
5188	5	7	4	176	2432	1	7
5189	5	0	11	59	1180	1	4
5190	5	7	4	18	2815	1	3
5191	5	10	6	150	2708	1	3
5192	5	1	4	139	920	1	2
5193	5	2	4	18	244	1	2
5194	5	9	7	191	2331	1	4
5195	5	1	11	119	2820	1	4
5196	5	6	7	69	2049	1	7
5197	5	1	11	153	163	1	6
5198	5	5	1	154	1025	1	0
5199	5	3	10	172	2356	1	0
5200	5	4	7	147	164	1	2
5201	5	8	2	166	1811	1	4
5202	5	9	1	111	2600	1	7
5203	5	7	5	89	1672	1	5
5204	5	10	6	26	658	1	5
5205	5	11	8	126	1180	1	6
5206	5	0	4	116	360	1	5
5207	5	5	10	29	1655	1	0
5208	5	8	3	118	1692	1	0
5209	5	8	10	92	2550	1	7
5210	5	7	4	194	211	1	3
5211	5	8	11	33	1179	1	7
5212	5	7	11	31	118	1	3
5213	5	2	8	79	2256	1	0
5214	5	6	7	23	920	1	1
5215	5	1	11	165	630	1	7
5216	5	4	6	130	2889	1	4
5217	5	7	8	120	998	1	7
5218	5	2	1	98	780	1	2
5219	5	4	0	106	1392	1	4
5220	5	4	2	185	1222	1	7
5221	5	7	5	137	1983	1	5
5222	5	8	7	195	2225	1	6
5223	5	5	9	48	2856	1	3
5224	5	6	5	59	1682	1	0
5225	5	11	6	121	2888	1	6
5226	5	10	0	166	623	1	7
5227	5	2	1	128	2417	1	5
5228	5	7	0	25	2154	1	7
5229	5	11	1	36	1679	1	2
5230	5	7	10	67	1386	1	6
5231	5	1	5	84	2762	1	6
5232	5	10	9	183	1998	1	0
5233	5	1	3	60	2585	1	4
5234	5	11	10	23	1777	1	1
5235	5	11	11	25	1817	1	2
5236	5	4	0	7	188	1	5
5237	5	4	2	91	1535	1	6
5238	5	3	2	135	1687	1	2
5239	5	2	9	20	2496	1	6
5240	5	10	3	61	2038	1	2
5241	5	7	4	163	1040	1	7
5242	5	10	10	2	1905	1	4
5243	5	8	5	40	302	1	7
5244	5	9	11	76	2617	1	6
5245	5	4	6	116	1237	1	3
5246	5	7	9	27	971	1	6
5247	5	5	0	147	1211	1	4
5248	5	10	9	101	1124	1	0
5249	5	10	4	190	200	1	7
5250	5	3	10	155	1443	1	3
5251	5	3	10	158	1026	1	2
5252	5	1	4	160	2647	1	0
5253	5	7	11	8	2373	1	5
5254	5	2	11	23	1208	1	5
5255	5	6	8	44	822	1	2
5256	5	5	2	135	2055	1	4
5257	5	4	1	123	1208	1	5
5258	5	7	10	19	576	1	3
5259	5	11	1	172	1627	1	5
5260	5	6	7	3	1083	1	1
5261	5	5	9	172	3067	1	4
5262	5	6	10	163	1521	1	1
5263	5	3	9	120	102	1	5
5264	5	3	11	165	258	1	7
5265	5	4	2	166	1672	1	1
5266	5	0	1	9	1246	1	7
5267	5	1	6	60	2201	1	2
5268	5	7	9	94	2746	1	6
5269	5	11	10	186	632	1	6
5270	5	1	4	125	2521	1	6
5271	5	0	7	176	1517	1	3
5272	5	7	10	60	1485	1	1
5273	5	5	0	139	2641	1	5
5274	5	6	7	70	777	1	1
5275	5	1	0	169	868	1	0
5276	5	5	1	62	515	1	3
5277	5	8	3	53	2401	1	3
5278	5	5	4	37	2441	1	0
5279	5	2	2	33	2212	1	4
5280	5	1	0	169	105	1	2
5281	5	5	0	60	2411	1	5
5282	5	2	11	67	214	1	2
5283	5	6	7	134	465	1	1
5284	5	7	7	92	2102	1	1
5285	5	8	11	56	2519	1	0
5286	5	10	10	133	1235	1	7
5287	5	0	6	15	1961	1	6
5288	5	10	1	27	2008	1	7
5289	5	1	1	82	2491	1	2
5290	5	2	6	70	2557	1	5
5291	5	9	8	135	1207	1	7
5292	5	9	10	110	406	1	1
5293	5	10	6	196	2258	1	3
5294	5	7	7	58	1694	1	5
5295	5	6	5	106	2988	1	1
5296	5	6	5	80	2724	1	4
5297	5	2	1	175	1942	1	1
5298	5	1	11	23	1768	1	1
5299	5	11	9	95	532	1	0
5300	5	8	6	143	1350	1	1
5301	5	5	4	170	1732	1	0
5302	5	9	9	79	1440	1	1
5303	5	8	3	54	633	1	7
5304	5	1	1	89	2278	1	5
5305	5	4	8	146	926	1	6
5306	5	9	9	157	2764	1	0
5307	5	10	2	177	1095	1	0
5308	5	4	5	179	1265	1	5
5309	5	0	1	46	586	1	6
5310	5	2	1	189	2593	1	0
5311	5	11	6	135	881	1	6
5312	5	7	4	87	644	1	5
5313	5	11	0	83	2324	1	1
5314	5	2	10	40	2530	1	0
5315	5	1	7	69	1814	1	6
5316	5	9	3	113	1696	1	4
5317	5	8	1	29	1413	1	6
5318	5	4	8	173	2779	1	7
5319	5	10	6	78	186	1	3
5320	5	9	4	14	31	1	3
5321	5	3	4	196	562	1	4
5322	5	5	11	30	31	1	7
5323	5	6	8	44	529	1	6
5324	5	11	1	58	2049	1	5
5325	5	6	0	189	173	1	6
5326	5	7	9	19	1282	1	6
5327	5	6	4	181	2622	1	6
5328	5	1	2	103	85	1	5
5329	5	9	1	117	2824	1	5
5330	5	6	9	27	996	1	6
5331	5	6	4	134	322	1	6
5332	5	11	2	86	907	1	5
5333	5	1	8	130	2593	1	1
5334	5	8	11	49	1431	1	5
5335	5	10	2	37	967	1	1
5336	5	4	10	50	710	1	2
5337	5	1	7	45	2572	1	7
5338	5	9	10	194	2373	1	7
5339	5	9	10	164	2602	1	5
5340	5	5	7	38	1801	1	1
5341	5	7	9	161	1240	1	4
5342	5	0	4	90	2078	1	1
5343	5	7	5	115	154	1	0
5344	5	4	9	19	2640	1	1
5345	5	9	9	129	1574	1	7
5346	5	8	9	189	168	1	7
5347	5	10	8	48	1316	1	7
5348	5	2	5	15	1845	1	1
5349	5	11	0	21	2066	1	2
5350	5	3	8	181	1793	1	7
5351	5	8	5	156	650	1	5
5352	5	4	10	99	1674	1	5
5353	5	9	1	13	2584	1	5
5354	5	5	4	24	2285	1	6
5355	5	4	5	185	2689	1	2
5356	5	1	5	149	2718	1	2
5357	5	4	2	167	2860	1	6
5358	5	9	8	181	347	1	4
5359	5	6	10	164	1345	1	2
5360	5	11	10	189	2807	1	1
5361	5	10	0	108	2082	1	5
5362	5	5	5	79	738	1	3
5363	5	7	2	49	927	1	2
5364	5	1	10	75	414	1	0
5365	5	5	9	196	2531	1	2
5366	5	6	11	39	664	1	2
5367	5	9	0	42	2953	1	7
5368	5	6	7	93	2770	1	3
5369	5	9	3	72	3066	1	7
5370	5	8	3	61	1267	1	7
5371	5	5	7	173	2336	1	7
5372	5	4	2	97	2059	1	6
5373	5	3	0	154	566	1	4
5374	5	10	11	123	1520	1	1
5375	5	8	2	31	1167	1	1
5376	5	4	6	115	2102	1	2
5377	5	1	0	56	1847	1	5
5378	5	6	3	13	1623	1	5
5379	5	6	0	20	1535	1	3
5380	5	5	2	25	2927	1	5
5381	5	2	11	9	1175	1	7
5382	5	2	7	194	2889	1	7
5383	5	9	4	1	324	1	0
5384	5	3	1	38	2247	1	6
5385	5	4	0	60	1233	1	1
5386	5	3	1	107	2617	1	7
5387	5	1	10	127	2444	1	0
5388	5	8	4	147	990	1	2
5389	5	6	3	0	2518	1	5
5390	5	9	8	106	767	1	1
5391	5	5	6	17	2154	1	0
5392	5	7	5	11	2603	1	6
5393	5	4	1	191	66	1	5
5394	5	5	9	61	3002	1	1
5395	5	11	0	193	1361	1	2
5396	5	5	10	139	1386	1	2
5397	5	7	2	178	1960	1	2
5398	5	1	4	183	1874	1	0
5399	5	3	5	11	817	1	0
5400	5	4	4	131	1631	1	7
5401	5	0	4	192	2649	1	3
5402	5	5	4	12	2685	1	5
5403	5	1	11	94	1789	1	6
5404	5	7	7	98	1388	1	2
5405	5	11	1	127	1504	1	4
5406	5	11	9	108	323	1	6
5407	5	2	1	139	1203	1	5
5408	5	1	4	83	2707	1	4
5409	5	7	2	154	2939	1	6
5410	5	11	0	113	1439	1	7
5411	5	11	4	90	2518	1	6
5412	5	10	5	14	307	1	6
5413	5	8	0	191	2782	1	2
5414	5	2	0	155	2777	1	7
5415	5	2	5	17	966	1	5
5416	5	6	10	145	132	1	2
5417	5	7	1	94	1523	1	7
5418	5	9	6	35	2168	1	5
5419	5	5	1	166	1141	1	3
5420	5	0	8	188	762	1	7
5421	5	6	4	143	482	1	4
5422	5	11	11	114	878	1	4
5423	5	7	1	51	502	1	2
5424	5	7	1	44	2921	1	7
5425	5	10	11	81	2735	1	5
5426	5	1	4	140	2220	1	4
5427	5	2	5	182	2906	1	2
5428	5	8	2	57	497	1	3
5429	5	3	8	126	107	1	5
5430	5	9	9	94	1914	1	2
5431	5	1	11	16	1266	1	6
5432	5	11	6	122	2153	1	6
5433	5	9	10	18	513	1	5
5434	5	1	2	115	1908	1	5
5435	5	8	2	163	2407	1	2
5436	5	6	8	128	226	1	1
5437	5	2	5	77	674	1	2
5438	5	11	1	57	1417	1	4
5439	5	4	2	50	2601	1	4
5440	5	10	8	77	2516	1	1
5441	5	10	2	43	2424	1	2
5442	5	10	9	159	2951	1	5
5443	5	0	10	7	332	1	0
5444	5	9	9	67	2667	1	3
5445	5	6	7	158	2617	1	0
5446	5	10	7	139	1186	1	4
5447	5	3	7	175	1663	1	4
5448	5	1	7	176	245	1	2
5449	5	6	5	123	1902	1	3
5450	5	9	11	36	1280	1	5
5451	5	5	8	102	535	1	5
5452	5	8	7	27	1307	1	3
5453	5	1	2	68	1841	1	3
5454	5	1	9	12	1188	1	6
5455	5	6	9	63	654	1	5
5456	5	11	7	80	777	1	2
5457	5	8	7	119	2042	1	4
5458	5	0	3	23	1610	1	7
5459	5	3	0	149	1445	1	0
5460	5	4	4	126	2447	1	7
5461	5	8	2	2	440	1	6
5462	5	4	5	186	1498	1	6
5463	5	0	5	102	209	1	3
5464	5	8	8	73	301	1	6
5465	5	7	9	195	2252	1	4
5466	5	10	1	156	486	1	2
5467	5	6	2	95	1388	1	5
5468	5	3	8	154	2085	1	6
5469	5	0	11	11	159	1	2
5470	5	5	2	121	2127	1	7
5471	5	9	9	131	572	1	5
5472	5	5	9	41	1609	1	4
5473	5	5	11	129	2087	1	7
5474	5	9	5	76	1945	1	0
5475	5	5	9	172	448	1	6
5476	5	4	9	185	2818	1	0
5477	5	7	11	67	2685	1	3
5478	5	0	8	149	1967	1	2
5479	5	10	2	184	2538	1	6
5480	5	10	3	62	129	1	1
5481	5	0	2	112	1284	1	6
5482	5	6	8	176	835	1	6
5483	5	9	11	120	3013	1	0
5484	5	2	10	132	849	1	5
5485	5	7	2	134	1543	1	5
5486	5	7	10	136	1402	1	5
5487	5	11	9	174	2634	1	4
5488	5	7	8	49	1009	1	4
5489	5	4	11	57	1219	1	4
5490	5	3	5	176	2887	1	7
5491	5	7	4	89	2295	1	4
5492	5	1	6	146	2771	1	6
5493	5	5	4	37	1189	1	0
5494	5	11	10	20	1418	1	7
5495	5	4	3	191	1962	1	3
5496	5	8	2	69	2302	1	4
5497	5	1	3	157	3034	1	3
5498	5	0	10	171	2175	1	3
5499	5	3	5	13	410	1	6
5500	5	11	0	120	411	1	2
5501	5	8	7	40	1666	1	7
5502	5	10	4	51	1176	1	5
5503	5	10	8	15	366	1	3
5504	5	11	6	185	152	1	2
5505	5	2	2	9	1626	1	7
5506	5	11	4	74	153	1	0
5507	5	9	4	154	439	1	5
5508	5	7	2	164	2225	1	7
5509	5	8	1	119	1117	1	3
5510	5	5	10	41	2994	1	7
5511	5	4	11	183	762	1	0
5512	5	5	2	75	2325	1	3
5513	5	9	8	163	1660	1	6
5514	5	5	2	22	1641	1	1
5515	5	2	0	122	1325	1	3
5516	5	4	4	98	964	1	7
5517	5	5	4	77	2385	1	0
5518	5	10	0	92	2837	1	3
5519	5	10	2	30	1906	1	4
5520	5	6	11	175	2058	1	4
5521	5	1	9	163	1208	1	5
5522	5	3	2	56	547	1	7
5523	5	7	6	191	2481	1	5
5524	5	11	3	140	1928	1	3
5525	5	10	8	193	2440	1	1
5526	5	7	1	135	2882	1	5
5527	5	9	9	28	252	1	3
5528	5	8	8	38	673	1	5
5529	5	7	11	29	2786	1	3
5530	5	9	0	125	372	1	7
5531	5	7	7	33	2102	1	6
5532	5	9	10	14	2288	1	7
5533	5	4	4	185	89	1	6
5534	5	0	0	190	892	1	1
5535	5	6	8	88	2868	1	1
5536	5	0	4	17	1933	1	0
5537	5	6	5	46	554	1	6
5538	5	6	1	114	1546	1	6
5539	5	10	10	169	2208	1	2
5540	5	5	8	30	731	1	6
5541	5	2	0	186	912	1	0
5542	5	4	8	118	2758	1	6
5543	5	6	5	58	1013	1	7
5544	5	2	0	70	772	1	1
5545	5	10	3	107	2518	1	0
5546	5	3	7	17	413	1	0
5547	5	9	3	172	2880	1	0
5548	5	11	3	11	1647	1	7
5549	5	8	8	55	231	1	2
5550	5	4	9	59	2996	1	5
5551	5	9	4	172	1313	1	3
5552	5	2	6	169	2135	1	3
5553	5	4	10	70	249	1	2
5554	5	10	0	109	2276	1	7
5555	5	5	8	164	2749	1	6
5556	5	5	2	178	1705	1	6
5557	5	4	3	96	753	1	7
5558	5	3	7	76	2898	1	2
5559	5	0	8	143	1690	1	6
5560	5	8	4	34	1590	1	3
5561	5	3	7	84	2648	1	1
5562	5	5	0	23	2193	1	3
5563	5	4	1	96	2759	1	0
5564	5	3	7	194	2406	1	3
5565	5	3	3	85	1241	1	0
5566	5	3	3	189	480	1	7
5567	5	11	6	154	2882	1	3
5568	5	3	6	141	1317	1	4
5569	5	7	4	136	2657	1	5
5570	5	4	7	92	2100	1	7
5571	5	1	3	184	1923	1	5
5572	5	5	9	80	1695	1	0
5573	5	3	4	189	597	1	0
5574	5	8	4	149	2372	1	6
5575	5	2	6	50	1351	1	3
5576	5	9	4	62	2045	1	5
5577	5	7	7	185	2628	1	7
5578	5	2	2	187	1442	1	2
5579	5	11	8	139	2000	1	2
5580	5	10	1	15	2146	1	0
5581	5	10	2	12	26	1	6
5582	5	10	0	59	278	1	2
5583	5	3	0	129	1867	1	5
5584	5	9	10	163	2731	1	7
5585	5	7	0	4	27	1	6
5586	5	0	8	135	2958	1	4
5587	5	4	2	4	2057	1	6
5588	5	1	3	24	2147	1	2
5589	5	3	5	158	2156	1	4
5590	5	4	6	101	323	1	5
5591	5	7	4	144	996	1	3
5592	5	10	1	20	2677	1	0
5593	5	6	0	97	1544	1	7
5594	5	10	1	2	2878	1	2
5595	5	7	9	111	2641	1	5
5596	5	1	3	135	174	1	3
5597	5	11	0	145	1947	1	4
5598	5	1	2	175	1148	1	0
5599	5	5	11	4	848	1	2
5600	5	6	9	19	1225	1	2
5601	5	3	6	145	1593	1	5
5602	5	11	8	35	2823	1	1
5603	5	11	6	88	219	1	1
5604	5	3	5	19	1395	1	6
5605	5	0	7	162	1119	1	7
5606	5	3	6	91	2265	1	6
5607	5	2	1	174	2399	1	6
5608	5	9	1	75	1009	1	1
5609	5	4	11	39	1556	1	2
5610	5	6	1	81	1477	1	1
5611	5	0	4	78	1821	1	5
5612	5	1	6	33	357	1	2
5613	5	7	1	142	2272	1	6
5614	5	0	9	22	1449	1	1
5615	5	9	4	83	1577	1	0
5616	5	6	9	99	346	1	3
5617	5	8	2	43	2807	1	6
5618	5	2	7	68	1233	1	4
5619	5	2	4	16	684	1	6
5620	5	6	5	76	1983	1	1
5621	5	4	9	63	2952	1	7
5622	5	9	2	50	1875	1	1
5623	5	4	9	1	1620	1	5
5624	5	6	6	84	1803	1	5
5625	5	10	5	152	557	1	4
5626	5	9	5	177	822	1	7
5627	5	2	11	101	1307	1	4
5628	5	11	5	162	2011	1	3
5629	5	6	1	71	1609	1	5
5630	5	9	10	51	2425	1	2
5631	5	8	11	6	2978	1	7
5632	5	3	6	112	1193	1	1
5633	5	10	3	127	570	1	4
5634	5	4	6	168	631	1	6
5635	5	1	9	114	2449	1	7
5636	5	6	8	136	2075	1	6
5637	5	0	1	92	2873	1	1
5638	5	3	2	168	2722	1	5
5639	5	10	5	156	181	1	6
5640	5	6	4	27	43	1	1
5641	5	3	7	130	3059	1	3
5642	5	5	5	100	1896	1	2
5643	5	0	6	123	428	1	4
5644	5	1	5	29	2990	1	2
5645	5	4	8	87	1865	1	3
5646	5	7	7	89	1950	1	1
5647	5	11	1	178	1853	1	5
5648	5	4	0	11	2911	1	1
5649	5	5	11	165	447	1	2
5650	5	3	5	132	714	1	2
5651	5	8	6	109	1892	1	3
5652	5	10	6	47	763	1	6
5653	5	0	7	188	2515	1	3
5654	5	9	11	109	1592	1	0
5655	5	3	9	52	1140	1	1
5656	5	1	5	137	765	1	5
5657	5	3	10	117	466	1	4
5658	5	7	9	135	2617	1	5
5659	5	6	5	156	1607	1	1
5660	5	5	10	117	2528	1	2
5661	5	11	10	76	2516	1	1
5662	5	2	4	80	482	1	3
5663	5	1	8	46	1529	1	2
5664	5	6	9	107	2442	1	2
5665	5	6	10	108	760	1	7
5666	5	8	8	177	2642	1	2
5667	5	2	2	125	1183	1	2
5668	5	5	5	115	2537	1	0
5669	5	0	6	124	559	1	3
5670	5	8	6	129	2674	1	7
5671	5	10	7	125	1702	1	7
5672	5	2	3	21	2315	1	0
5673	5	4	8	8	1125	1	3
5674	5	4	8	43	1873	1	7
5675	5	8	4	28	2345	1	1
5676	5	8	11	93	2220	1	0
5677	5	7	1	139	895	1	6
5678	5	11	0	167	1013	1	4
5679	5	7	7	67	1427	1	1
5680	5	1	11	60	859	1	5
5681	5	9	9	161	1753	1	2
5682	5	2	9	52	847	1	0
5683	5	5	5	136	1151	1	2
5684	5	11	8	74	1185	1	4
5685	5	10	0	24	555	1	6
5686	5	4	3	167	519	1	2
5687	5	2	10	182	1319	1	3
5688	5	6	10	125	582	1	4
5689	5	6	10	96	1851	1	1
5690	5	1	11	103	2111	1	4
5691	5	5	9	116	1999	1	5
5692	5	0	10	187	381	1	7
5693	5	10	8	178	1467	1	1
5694	5	6	7	55	1759	1	3
5695	5	4	8	82	1161	1	5
5696	5	9	5	33	2318	1	7
5697	5	10	1	195	198	1	0
5698	5	10	2	117	66	1	1
5699	5	7	3	116	2	1	6
5700	5	11	2	33	2662	1	4
5701	5	4	4	23	2681	1	5
5702	5	1	0	95	2721	1	2
5703	5	6	6	160	1251	1	3
5704	5	10	0	23	2882	1	1
5705	5	3	9	122	319	1	2
5706	5	3	0	132	2785	1	7
5707	5	0	6	178	1407	1	1
5708	5	11	3	33	1956	1	1
5709	5	6	1	22	2993	1	1
5710	5	5	6	94	1225	1	2
5711	5	2	1	164	2773	1	2
5712	5	8	7	144	34	1	2
5713	5	5	6	184	872	1	2
5714	5	9	1	175	1812	1	3
5715	5	1	5	35	504	1	6
5716	5	6	4	80	572	1	3
5717	5	10	11	21	1016	1	4
5718	5	0	8	168	1235	1	3
5719	5	9	4	130	772	1	6
5720	5	10	6	13	980	1	7
5721	5	1	8	61	2046	1	1
5722	5	0	6	92	1296	1	2
5723	5	9	7	107	1496	1	2
5724	5	1	0	4	2405	1	1
5725	5	4	6	55	163	1	0
5726	5	8	6	73	2574	1	6
5727	5	11	4	102	337	1	2
5728	5	1	2	79	323	1	3
5729	5	8	4	83	1600	1	1
5730	5	11	0	111	2989	1	3
5731	5	3	7	22	1779	1	1
5732	5	9	10	155	225	1	4
5733	5	11	1	168	3033	1	2
5734	5	0	2	181	562	1	0
5735	5	7	2	88	2142	1	4
5736	5	5	11	32	3071	1	4
5737	5	1	4	7	1372	1	6
5738	5	8	7	16	1077	1	1
5739	5	7	7	130	1475	1	0
5740	5	9	4	42	1506	1	2
5741	5	1	3	146	2761	1	1
5742	5	11	0	130	10	1	0
5743	5	3	6	11	1932	1	5
5744	5	2	3	45	144	1	6
5745	5	5	4	63	1704	1	5
5746	5	1	8	146	1527	1	1
5747	5	10	8	13	734	1	3
5748	5	0	4	102	282	1	7
5749	5	4	0	83	353	1	7
5750	5	5	11	51	1194	1	4
5751	5	9	9	62	1900	1	5
5752	5	7	2	50	3000	1	3
5753	5	0	8	104	97	1	3
5754	5	5	5	162	2840	1	0
5755	5	0	11	194	2692	1	6
5756	5	11	8	78	425	1	3
5757	5	3	2	107	2015	1	0
5758	5	11	3	71	381	1	0
5759	5	8	7	105	2870	1	5
5760	5	11	8	21	2378	1	1
5761	5	2	9	163	1615	1	1
5762	5	9	3	15	1781	1	2
5763	5	4	11	66	1290	1	6
5764	5	11	4	83	1302	1	7
5765	5	3	9	19	830	1	2
5766	5	1	7	39	432	1	2
5767	5	7	8	80	1665	1	1
5768	5	5	7	53	1851	1	4
5769	5	4	10	30	370	1	2
5770	5	4	3	180	2854	1	0
5771	5	5	5	37	373	1	3
5772	5	6	4	131	200	1	4
5773	5	2	8	7	1656	1	7
5774	5	11	7	140	1023	1	1
5775	5	1	0	35	497	1	0
5776	5	3	5	33	811	1	6
5777	5	10	9	161	2640	1	1
5778	5	9	1	66	307	1	0
