tag	layer	target	N	C	H	W	bit
61221	30	1	0	224	10	3	4
61222	30	1	0	99	10	10	0
61223	30	1	0	451	0	9	5
61224	30	1	0	92	4	5	6
61225	30	1	0	205	2	12	5
61226	30	1	0	168	4	13	7
61227	30	1	0	346	12	1	7
61228	30	1	0	144	12	3	6
61229	30	1	0	92	12	6	0
61230	30	1	0	126	7	5	4
61231	30	1	0	380	1	10	3
61232	30	1	0	25	9	8	5
61233	30	1	0	64	10	13	7
61234	30	1	0	418	1	2	0
61235	30	1	0	311	7	1	1
61236	30	1	0	138	6	7	5
61237	30	1	0	158	6	10	1
61238	30	1	0	417	4	0	5
61239	30	1	0	454	7	3	5
61240	30	1	0	376	8	10	5
61241	30	1	0	407	4	3	1
61242	30	1	0	93	10	3	0
61243	30	1	0	341	3	2	3
61244	30	1	0	212	9	3	3
61245	30	1	0	151	12	9	0
61246	30	1	0	148	2	8	4
61247	30	1	0	112	10	13	0
61248	30	1	0	15	5	12	3
61249	30	1	0	16	2	4	0
61250	30	1	0	431	8	1	1
61251	30	1	0	459	12	5	1
61252	30	1	0	226	9	0	4
61253	30	1	0	31	0	7	6
61254	30	1	0	110	7	11	7
61255	30	1	0	82	5	9	2
61256	30	1	0	129	4	9	5
61257	30	1	0	301	7	8	6
61258	30	1	0	117	13	10	3
61259	30	1	0	462	3	6	5
61260	30	1	0	408	6	11	1
61261	30	1	0	437	5	10	4
61262	30	1	0	156	10	7	1
61263	30	1	0	87	1	6	1
61264	30	1	0	133	8	0	5
61265	30	1	0	420	5	13	6
61266	30	1	0	294	9	4	5
61267	30	1	0	217	2	10	7
61268	30	1	0	110	5	13	5
61269	30	1	0	285	9	3	6
61270	30	1	0	273	0	2	4
61271	30	1	0	347	5	0	2
61272	30	1	0	410	1	2	0
61273	30	1	0	220	6	6	7
61274	30	1	0	161	5	4	5
61275	30	1	0	53	2	2	0
61276	30	1	0	278	7	10	6
61277	30	1	0	452	6	4	3
61278	30	1	0	353	6	1	4
61279	30	1	0	315	0	3	6
61280	30	1	0	7	3	4	3
61281	30	1	0	261	4	5	1
61282	30	1	0	509	11	6	2
61283	30	1	0	389	8	11	3
61284	30	1	0	73	6	13	0
61285	30	1	0	19	7	1	5
61286	30	1	0	414	11	10	6
61287	30	1	0	117	6	0	5
61288	30	1	0	471	13	11	5
61289	30	1	0	447	13	1	3
61290	30	1	0	410	8	1	6
61291	30	1	0	347	3	5	2
61292	30	1	0	116	8	8	3
61293	30	1	0	359	11	13	2
61294	30	1	0	105	2	4	3
61295	30	1	0	156	12	12	1
61296	30	1	0	505	7	12	7
61297	30	1	0	323	2	7	1
61298	30	1	0	452	10	4	4
61299	30	1	0	360	8	1	4
61300	30	1	0	462	0	0	5
61301	30	1	0	78	10	13	1
61302	30	1	0	473	9	8	0
61303	30	1	0	192	5	9	7
61304	30	1	0	63	7	1	5
61305	30	1	0	176	0	3	7
61306	30	1	0	162	5	5	4
61307	30	1	0	418	12	5	0
61308	30	1	0	67	5	1	6
61309	30	1	0	258	11	13	2
61310	30	1	0	83	9	10	2
61311	30	1	0	317	10	11	6
61312	30	1	0	86	4	8	6
61313	30	1	0	130	10	11	1
61314	30	1	0	370	0	5	4
61315	30	1	0	219	5	12	7
61316	30	1	0	231	2	2	1
61317	30	1	0	103	8	12	0
61318	30	1	0	134	9	6	2
61319	30	1	0	185	13	11	2
61320	30	1	0	44	6	5	3
61321	30	1	0	291	12	11	7
61322	30	1	0	244	4	12	7
61323	30	1	0	376	10	9	7
61324	30	1	0	288	12	6	6
61325	30	1	0	204	12	9	2
61326	30	1	0	53	10	7	5
61327	30	1	0	127	4	1	2
61328	30	1	0	460	8	2	6
61329	30	1	0	227	13	7	5
61330	30	1	0	424	0	6	5
61331	30	1	0	395	1	5	3
61332	30	1	0	326	1	13	5
61333	30	1	0	140	0	4	7
61334	30	1	0	480	7	9	0
61335	30	1	0	19	4	3	2
61336	30	1	0	113	12	4	3
61337	30	1	0	124	0	3	6
61338	30	1	0	64	1	13	7
61339	30	1	0	247	11	2	4
61340	30	1	0	1	9	5	3
61341	30	1	0	191	10	10	1
61342	30	1	0	69	8	8	0
61343	30	1	0	481	0	10	6
61344	30	1	0	259	11	0	5
61345	30	1	0	353	3	11	1
61346	30	1	0	136	0	5	5
61347	30	1	0	475	11	7	2
61348	30	1	0	64	11	12	7
61349	30	1	0	300	3	0	3
61350	30	1	0	323	4	8	6
61351	30	1	0	259	0	12	3
61352	30	1	0	365	13	12	0
61353	30	1	0	279	1	12	5
61354	30	1	0	409	11	7	6
61355	30	1	0	191	7	11	7
61356	30	1	0	273	12	1	6
61357	30	1	0	440	9	13	2
61358	30	1	0	328	1	1	5
61359	30	1	0	313	7	9	6
61360	30	1	0	454	5	7	0
61361	30	1	0	445	4	10	0
61362	30	1	0	415	5	8	2
61363	30	1	0	146	13	9	7
61364	30	1	0	129	1	3	5
61365	30	1	0	392	9	0	2
61366	30	1	0	379	5	7	1
61367	30	1	0	375	6	5	4
61368	30	1	0	116	0	11	2
61369	30	1	0	396	8	1	4
61370	30	1	0	456	3	9	4
61371	30	1	0	204	1	2	1
61372	30	1	0	176	11	7	1
61373	30	1	0	355	11	1	4
61374	30	1	0	161	11	11	2
61375	30	1	0	229	1	3	2
61376	30	1	0	505	0	5	5
61377	30	1	0	132	9	1	1
61378	30	1	0	407	11	11	7
61379	30	1	0	419	13	9	1
61380	30	1	0	324	10	1	7
61381	30	1	0	352	2	13	2
61382	30	1	0	443	8	13	0
61383	30	1	0	156	4	2	2
61384	30	1	0	230	5	8	4
61385	30	1	0	256	3	10	4
61386	30	1	0	310	9	8	1
61387	30	1	0	157	2	10	5
61388	30	1	0	29	1	0	4
61389	30	1	0	426	9	10	0
61390	30	1	0	296	10	4	7
61391	30	1	0	415	4	7	1
61392	30	1	0	161	7	6	7
61393	30	1	0	208	5	9	2
61394	30	1	0	326	11	13	5
61395	30	1	0	133	12	5	1
61396	30	1	0	247	7	1	4
61397	30	1	0	253	2	1	0
61398	30	1	0	393	13	9	6
61399	30	1	0	163	13	5	5
61400	30	1	0	163	7	8	7
61401	30	1	0	315	7	0	1
61402	30	1	0	468	3	3	5
61403	30	1	0	51	4	7	7
61404	30	1	0	8	13	1	6
61405	30	1	0	270	11	5	6
61406	30	1	0	46	6	0	3
61407	30	1	0	295	1	6	7
61408	30	1	0	121	2	1	6
61409	30	1	0	347	8	5	2
61410	30	1	0	411	8	0	0
61411	30	1	0	140	11	5	7
61412	30	1	0	152	9	8	2
61413	30	1	0	326	2	6	4
61414	30	1	0	501	11	9	4
61415	30	1	0	17	5	5	1
61416	30	1	0	315	12	11	0
61417	30	1	0	271	10	12	3
61418	30	1	0	491	2	8	6
61419	30	1	0	248	0	9	1
61420	30	1	0	19	7	5	6
61421	30	1	0	422	11	3	6
61422	30	1	0	63	11	2	3
61423	30	1	0	489	8	6	5
61424	30	1	0	470	8	5	5
61425	30	1	0	495	3	3	4
61426	30	1	0	230	4	12	4
61427	30	1	0	500	5	7	5
61428	30	1	0	294	1	9	6
61429	30	1	0	353	12	12	2
61430	30	1	0	43	4	11	1
61431	30	1	0	452	10	4	7
61432	30	1	0	206	13	8	4
61433	30	1	0	140	1	9	3
61434	30	1	0	51	10	8	3
61435	30	1	0	53	1	6	5
61436	30	1	0	102	10	12	2
61437	30	1	0	161	6	10	7
61438	30	1	0	204	12	4	5
61439	30	1	0	60	12	1	3
61440	30	1	0	179	6	13	2
61441	30	1	0	406	12	7	2
61442	30	1	0	38	0	4	1
61443	30	1	0	291	7	10	7
61444	30	1	0	479	4	3	1
61445	30	1	0	166	11	7	4
61446	30	1	0	14	11	5	4
61447	30	1	0	179	9	13	6
61448	30	1	0	335	1	6	1
61449	30	1	0	143	7	5	3
61450	30	1	0	267	6	3	7
61451	30	1	0	337	4	9	0
61452	30	1	0	368	11	3	0
61453	30	1	0	476	4	2	6
61454	30	1	0	120	10	4	5
61455	30	1	0	224	2	7	2
61456	30	1	0	382	6	11	7
61457	30	1	0	253	10	12	1
61458	30	1	0	370	1	9	1
61459	30	1	0	207	9	8	2
61460	30	1	0	335	13	8	7
61461	30	1	0	210	11	9	7
61462	30	1	0	456	12	0	7
61463	30	1	0	425	7	9	0
61464	30	1	0	315	11	0	6
61465	30	1	0	3	11	3	1
61466	30	1	0	433	5	11	1
61467	30	1	0	70	7	0	4
61468	30	1	0	184	12	2	6
61469	30	1	0	391	7	13	6
61470	30	1	0	82	10	10	2
61471	30	1	0	121	2	8	6
61472	30	1	0	228	13	0	0
61473	30	1	0	474	10	11	6
61474	30	1	0	235	3	7	5
61475	30	1	0	282	3	11	1
61476	30	1	0	429	9	12	0
61477	30	1	0	211	1	1	0
61478	30	1	0	49	3	11	0
61479	30	1	0	449	3	8	3
61480	30	1	0	143	8	4	3
61481	30	1	0	328	3	4	2
61482	30	1	0	423	4	4	0
61483	30	1	0	437	8	7	0
61484	30	1	0	390	12	8	5
61485	30	1	0	418	2	4	6
61486	30	1	0	484	3	13	3
61487	30	1	0	147	12	7	0
61488	30	1	0	426	8	8	2
61489	30	1	0	248	4	3	5
61490	30	1	0	460	13	5	1
61491	30	1	0	52	4	6	0
61492	30	1	0	192	12	12	3
61493	30	1	0	213	13	5	4
61494	30	1	0	216	3	11	1
61495	30	1	0	248	11	9	3
61496	30	1	0	245	8	5	4
61497	30	1	0	477	8	10	5
61498	30	1	0	267	5	8	7
61499	30	1	0	100	12	11	7
61500	30	1	0	208	5	5	6
61501	30	1	0	226	11	2	0
61502	30	1	0	427	4	2	3
61503	30	1	0	235	6	9	3
61504	30	1	0	345	4	12	7
61505	30	1	0	471	2	11	5
61506	30	1	0	143	11	8	7
61507	30	1	0	60	8	0	1
61508	30	1	0	6	6	2	3
61509	30	1	0	154	0	3	7
61510	30	1	0	61	9	10	7
61511	30	1	0	16	0	8	6
61512	30	1	0	17	8	11	4
61513	30	1	0	17	8	13	6
61514	30	1	0	109	1	8	2
61515	30	1	0	196	9	8	4
61516	30	1	0	273	12	6	1
61517	30	1	0	415	7	9	3
61518	30	1	0	307	10	13	1
61519	30	1	0	95	6	6	6
61520	30	1	0	57	10	0	2
61521	30	1	0	511	13	6	5
61522	30	1	0	43	3	3	7
61523	30	1	0	47	1	10	4
61524	30	1	0	183	13	5	0
61525	30	1	0	147	12	13	6
61526	30	1	0	306	2	9	3
61527	30	1	0	339	6	12	2
61528	30	1	0	354	0	1	6
61529	30	1	0	77	5	9	6
61530	30	1	0	30	10	4	7
61531	30	1	0	233	5	8	6
61532	30	1	0	190	10	9	6
61533	30	1	0	302	12	3	1
61534	30	1	0	274	2	6	2
61535	30	1	0	324	5	1	1
61536	30	1	0	315	7	5	4
61537	30	1	0	135	1	2	6
61538	30	1	0	417	1	0	1
61539	30	1	0	95	9	9	5
61540	30	1	0	12	4	6	6
61541	30	1	0	248	9	8	2
61542	30	1	0	173	2	4	4
61543	30	1	0	504	2	1	2
61544	30	1	0	282	6	4	7
61545	30	1	0	369	4	3	7
61546	30	1	0	468	1	2	4
61547	30	1	0	405	5	13	6
61548	30	1	0	450	5	6	2
61549	30	1	0	328	9	11	3
61550	30	1	0	321	2	6	5
61551	30	1	0	502	9	12	3
61552	30	1	0	385	4	13	6
61553	30	1	0	116	9	3	2
61554	30	1	0	472	11	3	7
61555	30	1	0	70	13	13	6
61556	30	1	0	142	10	4	3
61557	30	1	0	157	11	6	6
61558	30	1	0	459	9	7	6
61559	30	1	0	37	12	5	1
61560	30	1	0	254	10	10	5
61561	30	1	0	45	9	10	6
61562	30	1	0	440	1	0	1
61563	30	1	0	227	8	11	3
61564	30	1	0	383	6	7	2
61565	30	1	0	25	7	1	4
61566	30	1	0	87	1	13	2
61567	30	1	0	319	5	7	3
61568	30	1	0	356	7	1	7
61569	30	1	0	326	1	4	0
61570	30	1	0	23	13	5	1
61571	30	1	0	249	8	2	2
61572	30	1	0	436	7	3	6
61573	30	1	0	190	10	10	6
61574	30	1	0	29	11	9	3
61575	30	1	0	439	6	0	3
61576	30	1	0	285	12	11	1
61577	30	1	0	191	5	5	3
61578	30	1	0	116	4	10	7
61579	30	1	0	397	9	6	1
61580	30	1	0	360	13	7	2
61581	30	1	0	86	10	2	5
61582	30	1	0	244	4	1	2
61583	30	1	0	144	8	6	6
61584	30	1	0	392	6	2	7
61585	30	1	0	170	7	4	2
61586	30	1	0	322	13	7	0
61587	30	1	0	9	7	2	3
61588	30	1	0	506	6	10	7
61589	30	1	0	454	7	2	1
61590	30	1	0	225	4	0	4
61591	30	1	0	295	2	12	7
61592	30	1	0	115	9	1	4
61593	30	1	0	42	12	11	7
61594	30	1	0	435	1	11	3
61595	30	1	0	33	7	4	5
61596	30	1	0	449	13	1	3
61597	30	1	0	359	13	11	6
61598	30	1	0	142	12	3	3
61599	30	1	0	359	8	4	2
61600	30	1	0	299	4	9	4
61601	30	1	0	138	12	12	6
61602	30	1	0	283	13	10	2
61603	30	1	0	255	2	11	5
61604	30	1	0	402	7	2	4
61605	30	1	0	384	7	1	1
61606	30	1	0	284	11	5	7
61607	30	1	0	335	9	0	1
61608	30	1	0	366	13	1	6
61609	30	1	0	439	13	3	7
61610	30	1	0	330	13	4	5
61611	30	1	0	496	12	5	0
61612	30	1	0	101	10	12	7
61613	30	1	0	127	13	2	7
61614	30	1	0	0	6	3	2
61615	30	1	0	162	13	4	1
61616	30	1	0	256	1	5	2
61617	30	1	0	405	10	4	3
61618	30	1	0	93	11	1	0
61619	30	1	0	488	1	2	3
61620	30	1	0	9	0	11	5
61621	30	1	0	432	11	2	7
61622	30	1	0	234	6	1	1
61623	30	1	0	320	5	4	2
61624	30	1	0	136	10	10	2
61625	30	1	0	8	9	10	2
61626	30	1	0	359	11	3	2
61627	30	1	0	453	13	3	1
61628	30	1	0	143	12	1	6
61629	30	1	0	439	5	12	2
61630	30	1	0	283	10	1	3
61631	30	1	0	27	13	13	4
61632	30	1	0	193	11	6	4
61633	30	1	0	245	7	6	1
61634	30	1	0	511	10	9	1
61635	30	1	0	369	5	2	6
61636	30	1	0	374	8	10	2
61637	30	1	0	74	0	9	1
61638	30	1	0	268	3	0	0
61639	30	1	0	293	10	11	6
61640	30	1	0	411	1	10	2
61641	30	1	0	85	4	1	3
61642	30	1	0	334	6	9	1
61643	30	1	0	447	11	13	3
61644	30	1	0	250	1	6	1
61645	30	1	0	56	4	10	2
61646	30	1	0	12	11	2	0
61647	30	1	0	508	5	8	4
61648	30	1	0	380	2	11	4
61649	30	1	0	30	5	12	6
61650	30	1	0	65	4	11	1
61651	30	1	0	466	8	5	0
61652	30	1	0	170	5	2	4
61653	30	1	0	118	3	11	0
61654	30	1	0	12	3	0	7
61655	30	1	0	392	2	2	0
61656	30	1	0	229	5	3	6
61657	30	1	0	277	13	1	5
61658	30	1	0	53	2	3	0
61659	30	1	0	70	7	13	4
61660	30	1	0	335	1	8	7
61661	30	1	0	377	3	4	4
61662	30	1	0	475	5	9	7
61663	30	1	0	251	2	0	6
61664	30	1	0	238	8	5	0
61665	30	1	0	1	12	10	6
61666	30	1	0	106	3	8	3
61667	30	1	0	503	0	2	4
61668	30	1	0	44	3	13	6
61669	30	1	0	469	11	1	1
61670	30	1	0	403	1	9	0
61671	30	1	0	133	3	4	4
61672	30	1	0	402	11	13	5
61673	30	1	0	463	4	3	1
61674	30	1	0	139	12	12	1
61675	30	1	0	108	2	7	7
61676	30	1	0	416	1	8	5
61677	30	1	0	462	4	7	4
61678	30	1	0	92	2	12	4
61679	30	1	0	220	13	13	5
61680	30	1	0	93	11	3	5
61681	30	1	0	50	10	4	4
61682	30	1	0	31	6	13	7
61683	30	1	0	96	7	1	2
61684	30	1	0	12	0	13	3
61685	30	1	0	202	13	6	5
61686	30	1	0	265	13	1	0
61687	30	1	0	202	10	7	2
61688	30	1	0	339	1	0	7
61689	30	1	0	172	9	6	6
61690	30	1	0	30	6	10	6
61691	30	1	0	362	3	2	4
61692	30	1	0	456	2	0	3
61693	30	1	0	510	6	8	7
61694	30	1	0	89	4	6	2
61695	30	1	0	204	10	12	3
61696	30	1	0	391	12	11	5
61697	30	1	0	496	5	9	5
61698	30	1	0	276	2	0	5
61699	30	1	0	30	12	12	4
61700	30	1	0	483	8	5	3
61701	30	1	0	102	3	10	3
61702	30	1	0	57	12	3	6
61703	30	1	0	177	2	3	5
61704	30	1	0	28	11	11	5
61705	30	1	0	192	13	12	7
61706	30	1	0	179	7	0	1
61707	30	1	0	238	9	3	0
61708	30	1	0	0	5	9	3
61709	30	1	0	348	11	2	5
61710	30	1	0	22	2	9	2
61711	30	1	0	373	1	5	6
61712	30	1	0	344	4	5	2
61713	30	1	0	447	12	10	7
61714	30	1	0	178	11	8	5
61715	30	1	0	179	6	4	4
61716	30	1	0	181	11	0	6
61717	30	1	0	186	9	5	3
61718	30	1	0	508	2	5	1
61719	30	1	0	355	5	2	1
61720	30	1	0	457	0	4	3
61721	30	1	0	69	5	4	1
61722	30	1	0	49	6	7	6
61723	30	1	0	423	7	6	5
61724	30	1	0	103	13	7	3
61725	30	1	0	462	1	12	0
61726	30	1	0	20	5	4	1
61727	30	1	0	350	2	6	2
61728	30	1	0	95	5	9	7
61729	30	1	0	441	10	2	6
61730	30	1	0	54	1	5	3
61731	30	1	0	419	11	8	4
61732	30	1	0	304	3	1	0
61733	30	1	0	502	2	0	5
61734	30	1	0	437	1	4	7
61735	30	1	0	99	0	3	2
61736	30	1	0	83	7	13	1
61737	30	1	0	407	7	7	4
61738	30	1	0	396	2	5	6
61739	30	1	0	191	7	0	4
61740	30	1	0	476	4	3	4
61741	30	1	0	154	12	11	1
61742	30	1	0	352	12	8	6
61743	30	1	0	62	13	6	6
61744	30	1	0	241	7	4	1
61745	30	1	0	35	8	9	2
61746	30	1	0	459	2	2	3
61747	30	1	0	129	0	6	1
61748	30	1	0	206	13	10	2
61749	30	1	0	327	11	12	1
61750	30	1	0	397	8	6	5
61751	30	1	0	469	13	0	6
61752	30	1	0	424	2	2	1
61753	30	1	0	103	12	4	5
61754	30	1	0	270	6	10	7
61755	30	1	0	38	2	4	6
61756	30	1	0	411	0	6	5
61757	30	1	0	50	11	7	4
61758	30	1	0	20	5	13	4
61759	30	1	0	287	13	7	1
61760	30	1	0	137	4	11	7
61761	30	1	0	275	11	6	1
61762	30	1	0	452	3	13	6
61763	30	1	0	382	13	0	2
61764	30	1	0	318	11	8	6
61765	30	1	0	29	2	3	3
61766	30	1	0	255	0	7	0
61767	30	1	0	203	4	5	7
61768	30	1	0	126	10	0	3
61769	30	1	0	500	9	7	2
61770	30	1	0	358	5	2	4
61771	30	1	0	291	0	6	0
61772	30	1	0	219	13	3	3
61773	30	1	0	275	10	6	0
61774	30	1	0	485	2	10	2
61775	30	1	0	229	4	9	4
61776	30	1	0	433	6	13	5
61777	30	1	0	258	3	7	4
61778	30	1	0	104	0	8	5
61779	30	1	0	305	10	1	7
61780	30	1	0	344	4	10	5
61781	30	1	0	267	10	11	4
61782	30	1	0	153	8	12	3
61783	30	1	0	413	10	5	2
61784	30	1	0	509	4	4	6
61785	30	1	0	397	11	0	3
61786	30	1	0	227	10	8	7
61787	30	1	0	307	13	2	2
61788	30	1	0	99	7	2	4
61789	30	1	0	343	10	1	3
61790	30	1	0	228	11	13	4
61791	30	1	0	339	5	4	4
61792	30	1	0	120	7	0	1
61793	30	1	0	199	8	1	6
61794	30	1	0	423	0	13	2
61795	30	1	0	205	5	6	7
61796	30	1	0	323	13	11	2
61797	30	1	0	499	5	10	2
61798	30	1	0	59	0	7	4
61799	30	1	0	172	9	12	2
61800	30	1	0	90	2	9	6
61801	30	1	0	413	6	7	6
61802	30	1	0	38	8	3	5
61803	30	1	0	329	12	13	3
61804	30	1	0	4	10	11	3
61805	30	1	0	352	4	2	1
61806	30	1	0	313	2	1	0
61807	30	1	0	297	7	11	5
61808	30	1	0	137	5	7	5
61809	30	1	0	168	12	6	0
61810	30	1	0	229	11	2	3
61811	30	1	0	173	1	5	0
61812	30	1	0	261	12	8	0
61813	30	1	0	110	10	13	0
61814	30	1	0	118	6	7	6
61815	30	1	0	258	7	11	2
61816	30	1	0	9	4	6	1
61817	30	1	0	140	6	13	1
61818	30	1	0	289	1	12	1
61819	30	1	0	203	9	3	4
61820	30	1	0	366	11	6	4
61821	30	1	0	40	8	7	3
61822	30	1	0	338	3	0	0
61823	30	1	0	113	13	9	7
61824	30	1	0	92	12	8	1
61825	30	1	0	262	10	3	7
61826	30	1	0	270	7	0	1
61827	30	1	0	40	13	4	5
61828	30	1	0	436	11	1	1
61829	30	1	0	9	13	2	2
61830	30	1	0	366	7	9	4
61831	30	1	0	381	13	5	2
61832	30	1	0	410	6	7	4
61833	30	1	0	489	12	6	2
61834	30	1	0	135	11	11	0
61835	30	1	0	106	6	9	7
61836	30	1	0	185	9	6	5
61837	30	1	0	133	7	7	1
61838	30	1	0	451	0	1	4
61839	30	1	0	12	11	13	3
61840	30	1	0	97	6	10	3
61841	30	1	0	354	10	10	6
61842	30	1	0	55	0	10	2
61843	30	1	0	507	13	2	1
61844	30	1	0	328	3	5	4
61845	30	1	0	228	8	10	6
61846	30	1	0	240	1	7	7
61847	30	1	0	90	13	7	7
61848	30	1	0	121	7	11	0
61849	30	1	0	413	6	0	0
61850	30	1	0	311	8	8	3
61851	30	1	0	349	5	13	0
61852	30	1	0	465	5	8	7
61853	30	1	0	463	1	1	3
61854	30	1	0	349	5	13	4
61855	30	1	0	108	0	2	7
61856	30	1	0	419	1	4	3
61857	30	1	0	123	13	6	3
61858	30	1	0	195	11	5	1
61859	30	1	0	47	10	13	1
61860	30	1	0	468	10	9	2
61861	30	1	0	4	8	11	0
61862	30	1	0	494	8	12	2
61863	30	1	0	131	1	6	5
61864	30	1	0	428	9	11	3
61865	30	1	0	407	5	4	7
61866	30	1	0	141	6	9	4
61867	30	1	0	222	3	3	4
61868	30	1	0	135	11	10	2
61869	30	1	0	118	12	5	7
61870	30	1	0	292	13	6	0
61871	30	1	0	25	6	2	0
61872	30	1	0	204	4	12	2
61873	30	1	0	256	2	13	0
61874	30	1	0	208	12	8	0
61875	30	1	0	463	1	9	3
61876	30	1	0	243	8	12	4
61877	30	1	0	390	6	6	5
61878	30	1	0	13	11	4	3
61879	30	1	0	230	10	11	5
61880	30	1	0	198	4	7	2
61881	30	1	0	191	2	11	1
61882	30	1	0	41	6	4	4
61883	30	1	0	164	9	13	4
61884	30	1	0	338	7	11	2
61885	30	1	0	157	5	9	0
61886	30	1	0	502	12	9	5
61887	30	1	0	325	8	3	2
61888	30	1	0	163	6	8	6
61889	30	1	0	357	3	3	5
61890	30	1	0	369	4	3	7
61891	30	1	0	117	10	5	7
61892	30	1	0	249	0	10	5
61893	30	1	0	116	6	4	4
61894	30	1	0	383	8	12	7
61895	30	1	0	44	4	10	3
61896	30	1	0	84	1	2	0
61897	30	1	0	215	10	10	3
61898	30	1	0	106	3	8	6
61899	30	1	0	157	0	7	5
61900	30	1	0	89	1	0	2
61901	30	1	0	72	9	13	3
61902	30	1	0	417	6	7	6
61903	30	1	0	323	0	6	1
61904	30	1	0	64	12	11	0
61905	30	1	0	366	8	1	4
61906	30	1	0	88	4	12	7
61907	30	1	0	404	13	10	0
61908	30	1	0	160	8	3	2
61909	30	1	0	302	10	2	4
61910	30	1	0	11	8	13	2
61911	30	1	0	42	0	9	6
61912	30	1	0	312	3	11	5
61913	30	1	0	422	10	13	2
61914	30	1	0	188	3	9	4
61915	30	1	0	117	2	10	0
61916	30	1	0	74	4	10	1
61917	30	1	0	100	3	11	7
61918	30	1	0	365	2	10	3
61919	30	1	0	291	9	1	3
61920	30	1	0	497	7	5	4
61921	30	1	0	373	12	5	6
61922	30	1	0	4	5	3	3
61923	30	1	0	283	13	5	2
61924	30	1	0	491	7	7	5
61925	30	1	0	498	8	1	2
61926	30	1	0	287	13	13	2
61927	30	1	0	269	11	10	1
61928	30	1	0	19	13	8	0
61929	30	1	0	217	0	8	4
61930	30	1	0	152	5	6	3
61931	30	1	0	137	7	8	1
61932	30	1	0	372	8	0	3
61933	30	1	0	143	7	2	2
61934	30	1	0	495	5	0	3
61935	30	1	0	237	1	4	5
61936	30	1	0	43	10	3	5
61937	30	1	0	480	7	0	0
61938	30	1	0	105	11	8	4
61939	30	1	0	178	6	10	6
61940	30	1	0	79	8	4	6
61941	30	1	0	415	5	13	5
61942	30	1	0	493	9	0	2
61943	30	1	0	169	3	1	4
61944	30	1	0	153	2	2	5
61945	30	1	0	235	6	12	5
61946	30	1	0	493	10	7	7
61947	30	1	0	165	10	13	6
61948	30	1	0	249	0	2	2
61949	30	1	0	40	9	2	0
61950	30	1	0	264	2	8	6
61951	30	1	0	290	1	3	7
61952	30	1	0	493	2	3	6
61953	30	1	0	186	9	10	4
61954	30	1	0	350	7	9	1
61955	30	1	0	387	6	2	1
61956	30	1	0	207	8	13	6
61957	30	1	0	98	2	7	0
61958	30	1	0	95	7	10	2
61959	30	1	0	441	8	6	5
61960	30	1	0	439	3	12	7
61961	30	1	0	358	9	12	1
61962	30	1	0	137	4	7	3
61963	30	1	0	290	9	8	6
61964	30	1	0	193	0	11	0
61965	30	1	0	7	6	10	3
61966	30	1	0	418	5	1	2
61967	30	1	0	259	4	13	6
61968	30	1	0	282	10	6	3
61969	30	1	0	494	2	5	7
61970	30	1	0	314	9	5	6
61971	30	1	0	121	11	3	7
61972	30	1	0	102	3	8	6
61973	30	1	0	53	2	6	0
61974	30	1	0	148	7	9	6
61975	30	1	0	65	4	3	5
61976	30	1	0	38	11	6	6
61977	30	1	0	58	12	13	2
61978	30	1	0	449	0	3	4
61979	30	1	0	34	12	9	3
61980	30	1	0	36	5	3	0
61981	30	1	0	88	4	12	6
61982	30	1	0	404	6	9	3
61983	30	1	0	70	1	8	4
61984	30	1	0	355	13	4	3
61985	30	1	0	465	6	9	0
61986	30	1	0	179	6	8	1
61987	30	1	0	301	5	1	4
61988	30	1	0	453	6	9	7
61989	30	1	0	347	12	7	7
61990	30	1	0	493	1	4	1
61991	30	1	0	225	10	11	3
61992	30	1	0	422	5	8	0
61993	30	1	0	254	4	1	6
61994	30	1	0	77	8	2	7
61995	30	1	0	362	3	9	4
61996	30	1	0	194	7	11	3
61997	30	1	0	247	13	4	3
61998	30	1	0	207	13	3	5
61999	30	1	0	109	1	1	7
62000	31	0	14	0	2	1	3
62001	31	0	28	4	2	0	1
62002	31	0	54	1	0	0	3
62003	31	0	29	16	2	0	3
62004	31	0	53	7	1	2	4
62005	31	0	0	5	2	1	5
62006	31	0	35	4	0	1	1
62007	31	0	11	12	0	1	5
62008	31	0	33	1	2	1	1
62009	31	0	48	2	2	1	5
62010	31	0	24	22	0	0	3
62011	31	0	37	2	0	0	6
62012	31	0	35	14	2	1	2
62013	31	0	47	11	0	2	4
62014	31	0	9	19	2	0	3
62015	31	0	20	14	1	1	3
62016	31	0	41	1	0	0	5
62017	31	0	51	8	0	0	5
62018	31	0	27	20	1	1	7
62019	31	0	18	8	0	0	4
62020	31	0	54	18	1	1	3
62021	31	0	17	16	1	0	0
62022	31	0	14	4	2	0	6
62023	31	0	8	12	1	2	7
62024	31	0	32	17	0	2	1
62025	31	0	34	20	1	0	4
62026	31	0	55	5	1	0	4
62027	31	0	22	16	0	2	4
62028	31	0	25	4	1	0	0
62029	31	0	41	15	0	0	5
62030	31	0	39	7	0	0	1
62031	31	0	10	23	1	0	2
62032	31	0	16	21	1	2	2
62033	31	0	33	16	2	1	3
62034	31	0	25	22	1	1	5
62035	31	0	56	16	1	0	3
62036	31	0	28	2	1	0	3
62037	31	0	28	0	0	2	0
62038	31	0	29	2	0	1	1
62039	31	0	30	8	2	1	3
62040	31	0	16	23	2	2	7
62041	31	0	31	15	1	0	1
62042	31	0	12	21	1	1	6
